order_id,customer_id,order_date,customer_age,customer_gender,customer_segment,region,state,store_type,product_category,product_subcategory,product_name,unit_price,quantity,discount_percent,shipping_cost,payment_method,marketing_channel,customer_tenure_months,loyalty_program_member,competitor_price,economic_index,season,day_of_week,is_holiday,sales_rep_id,sales_rep_experience_years,customer_satisfaction_score,delivery_days,total_sales
ORD-103174,CUST-3735,2024-01-17,42.0,Female,Consumer,North Central,lokoja,Retail,Electronics,Televisions,Televisions Standard 245,"₦18,549.33",5,5.0,618.83,Cash,Referral,18,,,110.14,Dry,Wednesday,False,REP-11,1.0,2.2,6.0,77192.54
ORD-104260,CUST-1621,24/09/2024,13.0,Female,Corporate,South East,Awka,Retail,Furniture,Office Chairs,Office Chairs Eco 295,7286.74,3,0.0,1242.27,Cash,Referral,57,,8026.63,109.6,Rainy,Tuesday,0,REP-56,2.0,2.8,7.0,19593.83
ORD-102660,CUST-2195,24/03/2025,33.0,Female,Corporate,North Central, Lokoja ,Online,Groceries,Dairy,Dairy Plus 738,33998.66,4,,940.32,Bank Transfer,Search,7,No,35504.9,101.97,Dry,Monday,True,REP-49,13.0,4.5,5.0,104725.46
ORD-102210,CUST-2924,2025-07-17,34.0,Male,Home Office,South South,Yenagoa,Retail,Automotive Parts,Batteries,Batteries Pro 558,33868.16,5,,736.43,Bank Transfer,Social Media,55,no,36821.91,88.92,Rainy,Thursday,no,REP-10,,4.7,4.0,220255.2
ORD-103185,CUST-3610,2025-09-02,39.0,Male,Consumer,North,Kano,Retail,Clothing,Menswear,Menswear Plus 860,16581.32,4,10.0,952.46,USSD,Search,91,True,,88.9,Rainy,Tuesday,0,REP-58,7.0,4.6,7.0,52426.87
ORD-102767,CUST-3732,2024-12-04,9.0,Male,Consumer,South West, Lagos ,Online,Beauty,Haircare,Haircare Max 313,"₦14,784.32",5,,2957.64,MOBILE_MONEY,Direct,39,N,14718.22,111.22,Dry,Wednesday,no,REP-20,5.0,2.6,6.0,74318.15
ORD-100903,CUST-3431,2025-07-20,21.0,Female,Consumer,North Central,LOKOJA,Retail,Groceries,Staples,Staples Lite 566,7545.84,4,10.0,711.64,MOBILE_MONEY,Direct,30,1,8456.26,95.35,Rainy,Sunday,No,REP-49,11.0,2.6,5.0,30472.0
ORD-101634,CUST-2141,2025/09/25,33.0,Male,Consumer,South East,Awka,Online,Automotive Parts,Filters,Filters Lite 248,16771.53,2,0.0,877.72,BANK_TRANSFER,Search,56,,17617.4,100.97,Rainy,Thursday,False,REP-32,4.0,4.1,5.0,38305.36
ORD-100555,CUST-2387,2025-01-10,24.0,Male,Home Office,South South,Uyo,Retail,electronics,Accessories,Accessories Plus 649,19067.98,5,15.0,842.12,Debit Card,TV,34,False,,103.07,Dry,Friday,yes,REP-40,7.0,2.9,4.0,92542.64
ORD-103602,CUST-1426,"July 01, 2024",36.0,,Consumer,South East,Aba,Retail,Groceries,Snacks,Snacks Eco 988,"NGN 5,523",3,10.0,796.09,Debit Card,TV,64,0,5961.31,100.05,Rainy,Monday,N,REP-35,7.0,3.0,6.0,16103.73
ORD-104428,CUST-3119,17/11/2024,33.0,Female,Consumer,South West,OSUN,Retail,Groceries,Beverages,Beverages Standard 802,55776.53,5,10.0,418.05,USSD,Email,19,yes,59937.73,94.57,Dry,Sunday,No,REP-16,1.0,2.3,4.0,296940.22
ORD-104798,CUST-2075,05/06/2025,44.0,Male,Consumer,South West,ibadan,Online,Groceries,Dairy,Dairy Eco 252,67231.38,5,10.0,557.84,MOBILE_MONEY,Social Media,52,1,69745.83,106.27,Rainy,Thursday,N,REP-23,6.0,,3.0,411455.09
ORD-103526,CUST-1366,07/01/2025,44.0,Female,Consumer,South South, Yenagoa ,Online,Clothing,Footwear,Footwear Pro 781,14116.23,4,0.0,665.09,Bank Transfer,Search,16,,15657.1,95.16,Dry,Tuesday,N,REP-34,12.0,4.4,4.0,66998.02
ORD-102478,CUST-1213,"August 02, 2025",,Female,Corporate,South East,ONITSHA,Retail,Furniture,Tables,Tables Pro 654,29746.2,6,10.0,405.12,Debit Card,Email,18,1,,92.05,Rainy,Saturday,N,REP-29,5.0,1.9,7.0,169432.68
ORD-101649,CUST-3299,2025-03-17,50.0,Female,Corporate,North,KANO,Wholesale,CLOTHING,Accessories,Accessories Pro 202,38589.58,5,,992.69,CREDIT_CARD,Referral,29,,39275.36,110.39,Dry,Monday,N,REP-03,1.0,3.4,5.0,221162.38
ORD-103415,CUST-2134,14/02/2024,42.0,Male,Consumer,North Central,JOS,Online,Clothing,Footwear,Footwear Plus 397,58504.41,1,25.0,1379.36,USSD,TV,19,,61786.87,105.76,Dry,Wednesday,0,REP-20,11.0,5.0,5.0,45483.15
ORD-100283,CUST-2349,2025-07-08,54.0,Male,Home Office,North,sokoto,Online,Beauty,Fragrance,Fragrance Plus 394,47533.23,2,0.0,1430.11,Mobile Money,Search,77,Yes,45735.54,101.35,Rainy,Tuesday,Y,REP-52,8.0,2.8,,121856.32
ORD-104101,CUST-3716,21/02/2024,41.0,Male,Consumer,North,SOKOTO,Online,Clothing,Footwear,Footwear Plus 988,20815.66,7,10.0,1001.78,Cash,TV,26,False,17692.19,111.71,Dry,Wednesday,no,REP-35,5.0,,7.0,118597.7
ORD-101444,CUST-1384,"January 25, 2024",,Male,Consumer,South East,Owerri,Online,Office Supplies,Ink,Ink Lite 183,"NGN 18,809",2,5.0,242.09,MOBILE_MONEY,Referral,52,False,19939.86,109.94,Dry,Thursday,0,REP-51,18.0,4.0,6.0,50405.45
ORD-104804,CUST-2902,2025/10/12,49.0,Female,Consumer,South East, Aba ,Retail,Groceries,Snacks,Snacks Plus 962,23816.97,4,15.0,2310.78,Debit Card,TV,91,No,,85.06,Rainy,Sunday,N,REP-37,7.0,3.7,6.0,93932.37
ORD-102016,CUST-2138,22/03/2025,25.0,Male,Consumer,South West,Ibadan,Retail,Clothing,Womenswear,Womenswear Pro 897,24111.26,1,0.0,1169.71,CASH,Direct,7,Y,25192.16,108.05,Dry,Saturday,False,REP-15,8.0,5.5,7.0,28908.02
ORD-103402,CUST-1431,2024/02/21,32.0,,Consumer,North,Sokoto,Online,Office Supplies,Paper,Paper Max 475,18825.11,3,0.0,1128.3,CREDIT_CARD,TV,28,False,,104.74,Dry,Wednesday,False,REP-42,3.0,4.9,2.0,63700.27
ORD-100675,CUST-2995,"July 16, 2024",33.0,Male,Consumer,South West,ekiti,Online,Beauty,Wellness,Wellness Standard 947,4564.21,5,30.0,1199.66,Mobile Money,Email,31,True,4371.19,101.98,Rainy,Tuesday,0,REP-54,16.0,2.6,5.0,17109.8
ORD-104420,CUST-2984,"December 09, 2024",42.0,Female,Consumer,South West,LAGOS,Online,Automotive Parts,Filters,Filters Max 909,13442.57,5,20.0,460.45,Debit Card,Referral,33,N,13133.97,110.63,Dry,Monday,No,REP-30,14.0,5.1,4.0,68109.22
ORD-103347,CUST-1352,2024-08-03,42.0,Female,Consumer,North Central,Ilorin,Online,Clothing,Accessories,Accessories Standard 118,12543.29,2,10.0,1302.05,Mobile Money,Search,86,no,12443.83,104.04,Rainy,Saturday,N,REP-28,17.0,2.6,4.0,28829.24
ORD-102848,CUST-1769,17/02/2024,53.0,Male,Consumer,South West,Lagos,Online,Clothing,Menswear,Menswear Pro 272,22254.19,5,20.0,373.31,USSD,Search,82,N,24923.08,103.89,Dry,Saturday,N,REP-43,13.0,3.8,4.0,99117.3
ORD-101377,CUST-3067,2024-04-14,,Female,Consumer,North,KADUNA,Online,Automotive Parts,Electricals,Electricals Eco 968,10840.14,6,,374.01,Mobile Money,TV,26,1,,85.4,Rainy,Sunday,No,REP-49,16.0,3.3,,63776.72
ORD-101349,CUST-2636,09/05/2025,27.0,Male,Home Office,South West,LAGOS,Online,Furniture,Tables,Tables Max 319,4438.82,3,20.0,,Debit Card,Search,8,no,4800.72,110.38,Rainy,Friday,No,REP-45,,3.5,,10370.94
ORD-100842,CUST-3500,2025-02-08,45.0,Female,Consumer,South East,Onitsha,Online,electronics,Laptops,Laptops Eco 477,"₦22,784.66",4,0.0,951.67,Mobile Money,Referral,79,0,24292.69,115.7,Dry,Saturday,no,REP-21,10.0,,,77526.71
ORD-101968,CUST-3307,2025/02/03,3.0,Female,Corporate,North,PLATEAU,Online,Furniture,Beds,Beds Plus 629,20338.9,5,15.0,140.59,Mobile Money,TV,63,0,19449.32,91.2,Dry,Monday,no,REP-55,1.0,3.9,2.0,78071.63
ORD-100070,CUST-3188,25/10/2025,45.0,Male,Corporate,South East,ENUGU,Online,Groceries,Household,Household Eco 774,7659.14,3,,681.9,BANK_TRANSFER,TV,90,1,7422.07,93.21,Rainy,Saturday,No,REP-10,3.0,4.6,6.0,23379.07
ORD-101663,CUST-2522,2024/07/19,43.0,Male,Home Office,South East,OWERRI,Online,Furniture,Beds,Beds Lite 190,"₦28,482.99",5,,547.59,Bank Transfer,Search,8,Yes,24795.59,100.26,Rainy,Friday,N,REP-33,9.0,3.9,6.0,179865.38
ORD-100046,CUST-2225,2025-07-17,48.0,,Corporate,North,Plateau,Online,Office Supplies,Paper,Paper Lite 684,"₦30,313.75",5,0.0,627.84,DEBIT_CARD,TV,85,Yes,32249.39,115.93,Rainy,Thursday,0,REP-45,15.0,5.1,6.0,207495.06
ORD-101163,CUST-2461,2024-03-24,19.0,Male,Consumer,North Central,ilorin,Wholesale,FURNITURE,Office Chairs,Office Chairs Max 935,"₦18,671.57",4,15.0,875.89,Mobile Money,Referral,10,,19219.69,103.3,Dry,Sunday,no,REP-47,19.0,5.1,4.0,68177.38
ORD-102873,CUST-1601,2024-09-07,11.0,Female,Consumer,South West, Ibadan ,Wholesale,Electronics,Smartphones,Smartphones Max 622,35333.37,5,5.0,671.14,Credit Card,Email,49,0,34949.99,100.83,Rainy,Saturday,yes,REP-59,5.0,4.7,5.0,189302.9
ORD-102931,CUST-2850,2024-03-06,41.0,Female,Consumer,South East,owerri,Online,Electronics,Laptops,Laptops Plus 991,5918.35,5,0.0,1024.06,Cash,Social Media,88,,6225.21,91.45,Dry,Wednesday,N,REP-38,19.0,4.8,4.0,40468.02
ORD-100784,CUST-2314,19/02/2025,38.0,Male,Consumer,South South,Calabar,Online,Office Supplies,Printers,Printers Eco 167,25997.18,3,0.0,466.08,USSD,Email,12,yes,,99.64,Dry,Wednesday,1,REP-32,6.0,4.0,2.0,67102.27
ORD-100422,CUST-3107,23/02/2024,25.0,Male,Corporate,South East,Owerri,Online,CLOTHING,Kidswear,Kidswear Lite 560,11201.74,3,0.0,458.17,CASH,Email,46,Yes,10398.13,111.97,Dry,Friday,N,REP-01,9.0,3.1,7.0,45191.49
ORD-100924,CUST-1682,2025-10-27,48.0,Female,Consumer,South East,awka,Online,Groceries,Beverages,Beverages Pro 264,29463.45,5,10.0,860.77,Mobile Money,TV,21,yes,28152.87,108.6,Rainy,Monday,N,REP-16,19.0,1.6,6.0,171647.85
ORD-100925,CUST-3601,14/03/2024,31.0,Male,Consumer,South West,Lagos,Online,Clothing,Accessories,Accessories Max 930,28889.18,3,,169.2,CASH,Email,51,no,29647.23,100.17,Dry,Thursday,False,REP-36,9.0,5.0,3.0,100015.9
ORD-101694,CUST-1440,2024-04-10,21.0,Female,Corporate,South South,yenagoa,Online,Clothing,Kidswear,Kidswear Max 574,23565.6,3,5.0,1114.06,BANK_TRANSFER,Email,53,Y,23337.62,99.83,Rainy,Wednesday,no,REP-25,10.0,3.6,5.0,72805.52
ORD-100816,CUST-1118,2024-10-24,61.0,Female,Consumer,South East,awka,Online,Electronics,Televisions,Televisions Lite 475,15476.22,4,10.0,424.23,Debit Card,TV,38,True,16690.46,108.21,Rainy,Thursday,False,REP-35,4.0,4.0,8.0,62765.89
ORD-100864,CUST-3326,2025-10-28,43.0,Male,Consumer,South South,Calabar,Wholesale,Beauty,Makeup,Makeup Max 931,"₦14,784.42",6,25.0,820.65,CASH,TV,72,1,13331.49,87.59,Rainy,Tuesday,0,REP-04,12.0,3.8,4.0,59438.11
ORD-103604,CUST-3543,2024-05-16,49.0,Female,Consumer,North, Borno ,Online,clothing,Footwear,Footwear Pro 220,22886.58,5,0.0,971.27,Bank Transfer,TV,53,No,,92.49,Rainy,Thursday,False,REP-12,0.0,2.9,3.0,111105.7
ORD-104495,CUST-2724,2025-03-26,46.0,Female,Home Office,South East, Owerri ,Online,Clothing,Menswear,Menswear Pro 974,"₦26,558.79",4,0.0,763.83,Mobile Money,Social Media,31,False,27337.53,105.47,Dry,Wednesday,No,REP-43,4.0,3.3,3.0,114314.32
ORD-102120,CUST-3115,15/01/2025,41.0,Male,Corporate,North Central, Abuja ,Wholesale,Office Supplies,Furniture,Furniture Plus 317,35887.38,5,,1444.44,Bank Transfer,Direct,65,False,35254.98,95.18,Dry,Wednesday,No,REP-49,13.0,2.4,5.0,197644.85
ORD-103066,CUST-3280,03/06/2024,18.0,Male,Corporate,South South,Uyo,Online,Clothing,Kidswear,Kidswear Lite 801,26609.3,7,30.0,629.24,Mobile Money,Referral,10,N,23795.92,109.17,Rainy,Monday,No,REP-02,7.0,4.1,5.0,144120.51
ORD-102083,CUST-2835,2025-02-01,,Male,Home Office,South West,Ogun,Wholesale,Electronics,Smartphones,Smartphones Plus 802,7665.95,4,,1268.59,Bank Transfer,Social Media,40,1,,104.19,Dry,Saturday,Y,REP-21,1.0,3.2,10.0,25167.79
ORD-102406,CUST-2020,2025/12/21,42.0,Male,Consumer,South South,Uyo,Wholesale,Automotive Parts,Electricals,Electricals Max 712,10189.28,2,0.0,406.8,DEBIT_CARD,Social Media,87,No,,95.7,Dry,Sunday,No,REP-58,9.0,5.4,6.0,23505.5
ORD-101458,CUST-1725,"September 09, 2024",19.0,Female,Corporate,South East,aba,Online,Furniture,Office Chairs,Office Chairs Lite 860,"NGN 15,576",3,0.0,286.15,Cash,Direct,34,No,,97.1,Rainy,Monday,No,REP-38,2.0,5.9,5.0,46048.65
ORD-101716,CUST-2776,"February 15, 2025",29.0,Male,Corporate,South South,Uyo,Online,Groceries,Staples,Staples Pro 989,"₦24,911.11",5,5.0,988.3,Cash,Social Media,43,Yes,25629.59,93.4,Dry,Saturday,no,REP-28,14.0,2.4,6.0,132527.33
ORD-103967,CUST-1664,2024-06-25,33.0,Female,Consumer,South South,Warri,Retail,Furniture,Sofas,Sofas Plus 276,65519.29,3,0.0,1819.78,Credit Card,Search,40,N,,99.95,Rainy,Tuesday,False,REP-42,5.0,3.7,3.0,230058.53
ORD-103927,CUST-1422,08/12/2025,26.0,Male,Corporate,South South,Port Harcourt,Online,Furniture,Beds,Beds Plus 650,11851.25,2,10.0,969.75,Debit Card,Referral,30,False,,93.99,Dry,Monday,N,REP-20,15.0,3.0,3.0,23445.59
ORD-101378,CUST-2383,24/02/2025,35.0,Male,Consumer,South East,aba,Online,OFFICE SUPPLIES,Furniture,Furniture Lite 534,26239.91,2,0.0,,Cash,Direct,87,Yes,,99.21,Dry,Monday,No,REP-32,6.0,4.8,6.0,66291.52
ORD-104363,CUST-3660,2024/02/03,12.0,Female,Home Office,South West,Ekiti,Online,Furniture,Beds,Beds Eco 550,11260.43,5,5.0,748.3,DEBIT_CARD,Referral,71,Yes,12622.6,103.76,Dry,Saturday,No,REP-51,8.0,4.6,5.0,64266.16
ORD-100988,CUST-1677,24/09/2025,51.0,Female,Corporate,North Central, Ilorin ,Online,Furniture,Storage,Storage Max 674,7485.37,7,0.0,386.07,Debit Card,Email,86,no,6687.36,85.92,Rainy,Wednesday,No,REP-28,8.0,4.1,8.0,53142.89
ORD-104024,CUST-2250,2025-09-19,42.0,,Home Office,North Central, Minna ,Online,Furniture,Storage,Storage Plus 317,9878.87,2,10.0,530.28,Bank Transfer,Email,49,False,,100.04,Rainy,Friday,N,REP-33,0.0,3.0,3.0,12927.9
ORD-102077,CUST-2210,2024/04/22,31.0,Male,Consumer,South South,Port Harcourt,Online,Furniture,Sofas,Sofas Plus 742,"₦1,449.24",4,0.0,457.33,USSD,Social Media,50,0,1306.06,93.81,Rainy,Monday,No,REP-19,19.0,3.9,4.0,7640.26
ORD-100268,CUST-2684,2025-05-25,26.0,Female,Consumer,North,Kaduna,Wholesale,Beauty,Makeup,Makeup Pro 470,"NGN 25,934",3,0.0,273.24,Debit Card,Email,22,No,27464.87,106.95,Rainy,Sunday,False,REP-31,9.0,3.7,4.0,69839.78
ORD-101483,CUST-1308,2025-02-14,32.0,Male,Consumer,South East,ENUGU,Online,groceries,Dairy,Dairy Eco 756,32886.45,3,0.0,360.41,DEBIT_CARD,Search,79,Yes,34932.36,102.3,Dry,Friday,No,REP-58,5.0,,1.0,106295.57
ORD-104502,CUST-3743,"June 30, 2024",41.0,Female,Consumer,North Central,Ilorin,Retail,Clothing,Footwear,Footwear Max 772,53703.35,2,10.0,1334.49,BANK_TRANSFER,TV,15,No,62380.34,100.51,Rainy,Sunday,0,REP-21,7.0,5.4,4.0,131110.79
ORD-100188,CUST-1656,2025-08-20,46.0,Male,Consumer,North,SOKOTO,Retail,Office Supplies,Stationery,Stationery Max 785,31348.61,3,10.0,565.99,CREDIT_CARD,Email,92,No,,98.29,Rainy,Wednesday,0,REP-07,2.0,4.2,5.0,99148.59
ORD-100284,CUST-2213,2025-12-25,37.0,Male,Corporate,South East,Owerri,Online,Automotive Parts,Filters,Filters Lite 882,7690.84,4,10.0,192.95,CREDIT_CARD,Referral,5,no,8056.17,112.15,Dry,Thursday,0,REP-31,4.0,5.9,3.0,25968.59
ORD-104590,CUST-2908,2024-06-19,15.0,Female,Corporate,South West,OGUN,Online,Electronics,Smartphones,Smartphones Pro 457,14064.05,5,0.0,461.41,DEBIT_CARD,Search,39,no,14794.41,89.24,Rainy,Wednesday,False,REP-40,1.0,1.9,8.0,80269.35
ORD-103605,CUST-1371,29/12/2025,36.0,Male,Consumer,North,Borno,Retail,Automotive Parts,Electricals,Electricals Standard 393,"NGN 14,639",7,10.0,768.34,USSD,Email,51,N,,110.02,Dry,Monday,False,REP-54,16.0,4.6,2.0,95486.43
ORD-104103,CUST-1044,2025-05-13,,Male,Home Office,South East,ENUGU,Retail,Groceries,Household,Household Max 544,12693.16,6,20.0,593.49,MOBILE_MONEY,Referral,24,no,13108.92,98.46,Rainy,Tuesday,No,REP-30,6.0,3.6,6.0,52685.22
ORD-100759,CUST-3006,2024-01-01,,Male,Home Office,South South,UYO,Online,Automotive Parts,Tyres,Tyres Standard 694,"NGN 53,491",2,5.0,1536.95,Credit Card,Referral,84,,58620.99,90.29,Dry,Monday,No,REP-26,3.0,,3.0,115440.49
ORD-102061,CUST-2545,05/02/2024,25.0,Female,Consumer,North Central, Minna ,Online,Furniture,Beds,Beds Plus 810,16865.6,3,,354.61,CREDIT_CARD,Social Media,92,Y,17896.59,109.47,Dry,Monday,False,REP-24,0.0,,4.0,50219.89
ORD-103948,CUST-3667,"November 15, 2025",43.0,Male,Consumer,South East,enugu,Retail,Automotive Parts,Engine Oil,Engine Oil Standard 794,"₦46,023.35",4,5.0,867.53,Debit Card,Social Media,37,N,52610.7,99.71,Dry,Saturday,No,REP-23,9.0,1.7,5.0,223689.35
ORD-104581,CUST-3673,2024-12-24,40.0,Male,Consumer,South East,Enugu,Online,Office Supplies,Stationery,Stationery Standard 977,24673.15,5,20.0,1199.12,BANK_TRANSFER,Referral,21,0,,105.4,Dry,Tuesday,False,REP-14,15.0,4.7,2.0,118687.35
ORD-102157,CUST-2738,2025-06-28,42.0,Male,Corporate,North Central,ILORIN,Online,Beauty,Fragrance,Fragrance Eco 346,"₦17,265.59",1,20.0,1042.7,Mobile Money,Referral,46,no,,112.8,Rainy,Saturday,No,REP-03,2.0,3.2,5.0,16125.13
ORD-100054,CUST-2368,2024/02/06,41.0,Female,Consumer,South East,OWERRI,Retail,Office Supplies,Furniture,Furniture Max 813,19034.52,4,15.0,610.33,Credit Card,Referral,47,0,18694.09,102.75,Dry,Tuesday,N,REP-18,6.0,3.2,8.0,83816.12
ORD-104343,CUST-1707,11/08/2024,38.0,Male,Home Office,South East,owerri,Online,Clothing,Accessories,Accessories Plus 552,20135.61,6,20.0,458.76,Debit Card,Email,92,Y,17910.07,104.06,Rainy,Sunday,No,REP-50,4.0,4.2,,112077.99
ORD-102278,CUST-2014,"January 03, 2025",38.0,Male,Consumer,South East,Enugu,Retail,Groceries,Staples,Staples Plus 691,30160.3,4,0.0,1321.38,Credit Card,Referral,77,Y,28865.51,94.35,Dry,Friday,no,REP-56,3.0,,2.0,136468.29
ORD-102554,CUST-3700,"March 27, 2025",44.0,Male,Consumer,South West,Ogun,Retail,clothing,Accessories,Accessories Plus 178,60057.61,6,,408.4,Mobile Money,Search,75,0,,107.77,Dry,Thursday,no,REP-30,7.0,4.4,3.0,409930.34
ORD-103124,CUST-2212,2025-07-03,,Male,Corporate,North,Sokoto,Retail, Beauty ,Haircare,Haircare Standard 997,"NGN 15,638",8,15.0,710.96,MOBILE_MONEY,Search,76,No,,95.43,Rainy,Thursday,False,REP-02,19.0,3.8,10.0,115048.22
ORD-104551,CUST-1100,"February 24, 2024",25.0,Female,Consumer,South East,ONITSHA,Online,Beauty,Wellness,Wellness Plus 214,"₦10,109.94",2,15.0,814.8,Debit Card,Referral,91,False,,107.81,Dry,Saturday,N,REP-51,11.0,4.9,4.0,22376.75
ORD-101779,CUST-2882,15/07/2024,48.0,,Consumer,South East,Aba,Online,Beauty,Haircare,Haircare Plus 201,"NGN 18,784",9,30.0,693.52,USSD,Referral,10,No,16727.04,99.3,Rainy,Monday,no,REP-47,12.0,3.2,4.0,116598.55
ORD-101610,CUST-3135,"September 01, 2024",26.0,Female,Consumer,South East,onitsha,Online,Electronics,Audio,Audio Pro 738,29474.86,4,0.0,238.73,Bank Transfer,Referral,87,No,32885.31,108.23,Rainy,Sunday,No,REP-25,,3.3,6.0,106039.7
ORD-102011,CUST-2080,"February 17, 2025",22.0,Other,Home Office,South West,Ekiti,Online,Electronics,Smartphones,Smartphones Plus 750,12353.33,2,0.0,593.66,MOBILE_MONEY,Social Media,93,no,12255.05,84.86,Dry,Monday,no,REP-41,4.0,2.9,6.0,29269.25
ORD-100375,CUST-1259,05/05/2025,44.0,Male,Corporate,North,SOKOTO,Online,Furniture,Sofas,Sofas Plus 981,26055.48,6,0.0,259.05,Cash,Social Media,33,Y,25396.15,108.38,Rainy,Monday,0,REP-48,16.0,,6.0,165655.55
ORD-104039,CUST-2027,2024-06-28,32.0,,Corporate,South South,YENAGOA,Retail,Clothing,Womenswear,Womenswear Standard 764,6684.35,4,5.0,374.69,USSD,Email,76,No,,89.67,Rainy,Friday,0,REP-01,10.0,3.5,7.0,27083.62
ORD-101582,CUST-2417,2025-03-28,47.0,Male,Home Office,South East,awka,Retail,Office Supplies,Furniture,Furniture Eco 441,"₦7,091.00",5,0.0,734.21,Mobile Money,Social Media,82,No,,102.93,Dry,Friday,N,REP-40,19.0,5.0,2.0,41061.64
ORD-102244,CUST-2954,15/06/2025,39.0,Female,Consumer,South South,Yenagoa,Retail,Beauty,Haircare,Haircare Plus 365,30146.31,2,10.0,1229.79,Debit Card,Social Media,19,N,30983.01,92.93,Rainy,Sunday,No,REP-25,13.0,3.0,7.0,65525.54
ORD-101662,CUST-1509,18/12/2024,43.0,Male,Consumer,South East,ENUGU,Online,Beauty,Skincare,Skincare Pro 167,10639.67,8,15.0,304.52,Credit Card,Email,52,,9684.68,94.54,Dry,Wednesday,N,REP-51,6.0,,2.0,82700.71
ORD-104160,CUST-2108,11/05/2025,28.0,Female,Corporate,South West,Ekiti,Online, Automotive Parts ,Electricals,Electricals Pro 186,12092.72,2,,2389.11,DEBIT_CARD,TV,36,No,11988.63,102.49,Rainy,Sunday,N,REP-46,13.0,4.0,6.0,30530.19
ORD-103671,CUST-1261,2024/02/21,37.0,Male,Consumer,South South,yenagoa,Online,Groceries,Snacks,Snacks Pro 301,"₦12,346.41",3,0.0,1351.8,Bank Transfer,Referral,56,True,11919.9,108.5,Dry,Wednesday,no,REP-60,12.0,2.6,7.0,47091.59
ORD-103167,CUST-1737,14/08/2024,0.0,Female,Consumer,South East, Awka ,Wholesale,Groceries,Household,Household Max 326,10998.48,5,0.0,599.77,Credit Card,TV,71,False,11661.09,107.29,Rainy,Wednesday,N,REP-35,13.0,4.0,3.0,58338.2
ORD-100847,CUST-1142,2025/05/07,14.0,Other,Consumer,South South, Port Harcourt ,Online,Electronics,Audio,Audio Max 717,24305.55,6,5.0,729.49,USSD,TV,55,yes,23541.63,104.99,Rainy,Wednesday,False,REP-38,18.0,3.8,2.0,188671.16
ORD-103339,CUST-3385,2024-12-01,45.0,Female,Home Office,South South,Uyo,Online,Automotive Parts,Batteries,Batteries Standard 261,16945.48,2,0.0,837.95,USSD,Email,80,0,15728.54,97.14,Dry,Sunday,No,REP-56,17.0,,2.0,36003.06
ORD-100845,CUST-1014,2024-04-27,37.0,Female,Corporate,South South, Calabar ,Retail,Automotive Parts,Tyres,Tyres Plus 828,12459.19,3,5.0,995.46,Cash,Social Media,73,False,,93.82,Rainy,Saturday,False,REP-51,7.0,2.5,6.0,32495.64
ORD-104234,CUST-1711,"December 13, 2024",31.0,,Corporate,South West,Ibadan,Online,Office Supplies,Ink,Ink Eco 677,39301.94,4,0.0,518.37,CREDIT_CARD,Search,83,True,43617.18,111.76,Dry,Friday,No,REP-01,11.0,4.4,6.0,175606.82
ORD-100483,CUST-3191,2025/09/08,58.0,Male,Consumer,North,KADUNA,Online,Clothing,Menswear,Menswear Standard 107,"₦39,904.10",2,0.0,2251.99,Credit Card,Social Media,49,N,43870.53,98.09,Rainy,Monday,Y,REP-39,4.0,3.5,6.0,102396.67
ORD-100235,CUST-2978,"September 20, 2025",55.0,Female,Consumer,South South,Warri,Wholesale,Groceries,Household,Household Pro 777,9056.26,3,15.0,815.39,USSD,Referral,30,False,10244.82,107.35,Rainy,Saturday,0,REP-37,7.0,3.2,4.0,29674.56
ORD-103623,CUST-2212,2025-08-05,26.0,Female,Consumer,North Central,lokoja,Online,CLOTHING,Accessories,Accessories Eco 906,15857.06,5,0.0,757.57,MOBILE_MONEY,Referral,70,False,14788.29,100.89,Rainy,Tuesday,N,REP-28,16.0,4.1,4.0,90010.26
ORD-103704,CUST-3597,2025-05-22,21.0,Female,Corporate,South South,port harcourt,Online,Office Supplies,Printers,Printers Plus 711,"₦15,571.33",6,30.0,1680.4,Debit Card,Search,79,Y,14977.7,96.71,Rainy,Thursday,no,REP-36,2.0,4.4,5.0,85589.91
ORD-103452,CUST-2244,2025-06-04,62.0,Female,Corporate,South West,ogun,Online,Clothing,Accessories,Accessories Plus 349,25393.14,5,20.0,856.79,CASH,Search,0,,26306.44,100.4,Rainy,Wednesday,N,REP-41,11.0,3.9,4.0,97174.45
ORD-104498,CUST-1672,01/11/2025,33.0,Male,Consumer,North,borno,Online,Electronics,Laptops,Laptops Lite 957,79534.35,4,10.0,446.47,Bank Transfer,Direct,14,,,108.99,Dry,Saturday,No,REP-40,2.0,4.1,1.0,251291.78
ORD-102432,CUST-1446,2024-10-05,55.0,Male,Corporate,North Central,MINNA,Online,BEAUTY,Wellness,Wellness Pro 532,6865.62,5,5.0,942.76,Credit Card,Referral,10,No,7435.51,97.32,Rainy,Saturday,No,REP-50,5.0,2.5,5.0,34258.09
ORD-101124,CUST-3311,2024-04-11,,Male,Corporate,South South,PORT HARCOURT,Online,Automotive Parts,Engine Oil,Engine Oil Pro 439,12257.98,3,0.0,126.94,Debit Card,Social Media,4,No,11818.07,86.85,Rainy,Thursday,False,REP-08,14.0,4.9,6.0,41749.75
ORD-102638,CUST-1415,2025-08-07,33.0,Female,Consumer,North,kano,Retail,Office Supplies,Stationery,Stationery Plus 813,12817.33,4,0.0,2049.65,USSD,Email,16,No,14108.4,104.55,Rainy,Thursday,True,REP-57,17.0,4.2,6.0,61738.03
